User_ID,Title,Text,Parent_asin,Timestamp,Rating
AE5K3GCL7L6EMNQRTWLMMQZLVHJQ,Four Stars,gave as a gift,B01K8RKA9A,1487501847000,4.0
AE5K3GCL7L6EMNQRTWLMMQZLVHJQ,Four Stars,gave as a gift,B00ADR2LV6,1487501799000,4.0
AE5YK3IEIVLMMAJJFXKSF6OJNJBA,Review of Applebee's Gift Card,Ordered this for a friend for her birthday this month. So much easier than going to the restaurant.,B00BXLSJXA,1654715638096,5.0
AE5YK3IEIVLMMAJJFXKSF6OJNJBA,Review of Amazon.com Gift Card in a Polka Dot Reveal,I ordered this Amazon gift card for our granddaughter's birthday next month. She likes the color pink.,B01JQSO2VY,1627144386372,5.0
AE5YK3IEIVLMMAJJFXKSF6OJNJBA,Review of Amazon.com Gift Card in an Easter Egg Reveal,I ordered three of three of these Easter gift cards for our grandchildren for Easter so they could each buy whatever they might want when they decide what to buy. It's the gift of choice thus it takes away the mystery as to what to buy for them.,B0BT85F69N,1624478120927,5.0
AE5YK3IEIVLMMAJJFXKSF6OJNJBA,Review of Amazon.com Gift Card in a Premium Holiday Gift Box,We bought this Holiday gift card box from Amazon to hold an Amazon gift card for our granddaughter for Christmas.,B0719C5P56,1611610161752,5.0
AE5YK3IEIVLMMAJJFXKSF6OJNJBA,Review of Amazon.com Gift Card in a Mini Envelope,We sent this to our grandson for Easter because we were unable to visit them and the rest of the family this year so we sent all three of our grandchildren an Amazon gift card which they all really like.,B071X4ZX3X,1587491248865,5.0
AE5YK3IEIVLMMAJJFXKSF6OJNJBA,Amazon.com Gift Card in a Gift Tag,Makes a great holder for Amazon gift cards!,B07193NQ2P,1585857350798,5.0
AE5YK3IEIVLMMAJJFXKSF6OJNJBA,Amazon.com Gift Card in a Santa Chimney Reveal,Always purchase Amazon gift card holders to hold gifts in for various occasions and grandchildren like receiving them and what is inside ... a gift card to Amazon!,B018F4M89S,1585857286828,5.0
AFD3AZWXDQJF2NB4BELE6ZQOVIOQ,Love it,Best coffee ever,B00BXLW2AQ,1448129269000,5.0
AFD3AZWXDQJF2NB4BELE6ZQOVIOQ,Loved it,Eat fresh,B00BXLW5QC,1448129254000,5.0
AFD3AZWXDQJF2NB4BELE6ZQOVIOQ,Quick delivery,Got here quickly and worked,B00BXLSFXE,1448129244000,5.0
AFD3AZWXDQJF2NB4BELE6ZQOVIOQ,Dogs love it,Worked,B00BXLVETG,1448129191000,5.0
AFD3AZWXDQJF2NB4BELE6ZQOVIOQ,Quick delivery,Love burger king,B00F2RZMEA,1448128984000,5.0
AFD3AZWXDQJF2NB4BELE6ZQOVIOQ,Love panera,Decent delivery speed and everyone loves panera,B00GOLGUVC,1448128929000,5.0
AFD3AZWXDQJF2NB4BELE6ZQOVIOQ,2/3 cards worked,One card did not have any value to it,B00O4I5E14,1428894090000,2.0
AGXYKYT4K2Q3275YYHACGLGHEP2A,Five Stars,Satisfied,B00GRLUECA,1431878847000,5.0
AGXYKYT4K2Q3275YYHACGLGHEP2A,Five Stars,Satisfied,B00BXLSJXA,1431878840000,5.0
AGXYKYT4K2Q3275YYHACGLGHEP2A,Five Stars,Satisfied,B00BXLW5QC,1431878838000,5.0
AGXYKYT4K2Q3275YYHACGLGHEP2A,Five Stars,Satisfied,B00BXLU92E,1431878503000,5.0
AGXYKYT4K2Q3275YYHACGLGHEP2A,Five Stars,Satisfied,B00BXLUIWU,1431878486000,5.0
AGIDH2NZA674PIZIXIZYEB35Q4EQ,It's a gift card,Worked,B018F4M89S,1652812172970,5.0
AGIDH2NZA674PIZIXIZYEB35Q4EQ,It's a gift card,Nice container,B00JFBLZ90,1652811920908,5.0
AGIDH2NZA674PIZIXIZYEB35Q4EQ,It's a gift card,Gift card,B00ADR2LV6,1635681653914,5.0
AGIDH2NZA674PIZIXIZYEB35Q4EQ,Worked.,It's a gift card.,B0160LI5T0,1566947134900,5.0
AGIDH2NZA674PIZIXIZYEB35Q4EQ,Worked.,It's a gift card.,B00IX1I3G6,1566946123789,5.0
AEX4TRHDUDVOMBYKKTR2CLVPH4NQ,Five Stars,Great presentation for a gift card for Christmas gift.,B00ADR2LV6,1512465264181,5.0
AEX4TRHDUDVOMBYKKTR2CLVPH4NQ,Five Stars,was perfect fo bday giift,B00JFBLZ90,1476862200000,5.0
AEX4TRHDUDVOMBYKKTR2CLVPH4NQ,I don't understand why a company like Amazon would link up with such a horrible bank,Beware of this store card.  Don't get it.  If you get it in the mail throw it away. It is run by Synchrony Bank and they have tons of complaints.  I don't understand why a company like Amazon would link up with such a horrible bank.  Customer service is terrible and they are all in India.  I spent 4 hrs on the phone trying to get them to help me and got so mad I closed account and now they will not honor my gift card.  AND Amazon will not help you with this.  They say call the bank.  There is NO FREE $50.  The interest rate on this card is almost 25%.  Yes they do offer 5% back but it is a total scam.  DON&#34;T USE THIS CARD.  DEFINITELY DO NOT RELOAD.,B00IX1I3G6,1470633284000,1.0
AEX4TRHDUDVOMBYKKTR2CLVPH4NQ,I like these multiple packs to add to Christmas gifts for ...,I like these multiple packs to add to Christmas gifts for my coffee loving daughter and friends.  Helps me fill out where I am lacking or have forgotten someone on the list.,B00FTGTIOE,1418373625000,5.0
AEX4TRHDUDVOMBYKKTR2CLVPH4NQ,Perfect for present for my 85 yr old Dad,Perfect for present for my 85 yr old Dad.  Good tasty healthy food and what else is there to get old people,B00GOLGUVC,1418373360000,5.0
AE4IYZGY3ORX25M6C7QQ26XG4Z6Q,APPEARANCE,Beautiful box.  I loved it and will reuse for other cards.,B073VBZM8J,1642705841981,5.0
AE4IYZGY3ORX25M6C7QQ26XG4Z6Q,love amazon,grand kids love amazon cards.,B07FKKBFHS,1591125084491,5.0
AE4IYZGY3ORX25M6C7QQ26XG4Z6Q,Teenagers love gift cards.,Granddaughter loved picking out her own shoes.,B00BXLTKRE,1553754473835,5.0
AE4IYZGY3ORX25M6C7QQ26XG4Z6Q,Five Stars,Perfect gift card. kathy,BT00CTOUNS,1451429343000,5.0
AE4IYZGY3ORX25M6C7QQ26XG4Z6Q,Five Stars,perfect! kathy,B00BXLSYEY,1451428920000,5.0
AE4IYZGY3ORX25M6C7QQ26XG4Z6Q,Five Stars,Perfect! kathy,B00BXLSI3G,1451428906000,5.0
AE4IYZGY3ORX25M6C7QQ26XG4Z6Q,Its her favorite store to buy jeans,Granddaughter was thrilled. Its her favorite store to buy jeans. kathy,B00GDHVMR4,1451428800000,5.0
AE4IYZGY3ORX25M6C7QQ26XG4Z6Q,Five Stars,Perfect!,B00CHQ7ESQ,1451428144000,5.0
AE4IYZGY3ORX25M6C7QQ26XG4Z6Q,Great to put in a book for Christmas,Great to put in a book for Christmas.  They can order another book with the 25 dollars when they finish the one the bookmark was in. Pretty clever. lol. kathy,B017T6CUS2,1451427388000,5.0
AHL7Q4KOALQ3EMH7E5PB6P7BPQZQ,beauty,works,B01CZ54AZS,1549323615474,5.0
AHL7Q4KOALQ3EMH7E5PB6P7BPQZQ,gift,worked,B00ADR2LV6,1549323514286,5.0
AHL7Q4KOALQ3EMH7E5PB6P7BPQZQ,money,they work,B01N5TMK8I,1549323358316,5.0
AHL7Q4KOALQ3EMH7E5PB6P7BPQZQ,ho ho ho,they work,B018F4M89S,1549323344742,5.0
AHL7Q4KOALQ3EMH7E5PB6P7BPQZQ,caffine,they work,B00FTGTIOE,1549323332664,5.0
AHL7Q4KOALQ3EMH7E5PB6P7BPQZQ,worked,they work,B00PG23QFI,1549323051423,5.0
AG2PZSRCYWUW3XQG23ECFRJXPHXA,Four Stars,Nice to have when needed to crave hunger,B00BXLW5QC,1530027053028,4.0
AG2PZSRCYWUW3XQG23ECFRJXPHXA,Four Stars,This gift card has multiple benefits,B01MSBQB1P,1530026902834,4.0
AG2PZSRCYWUW3XQG23ECFRJXPHXA,Four Stars,Gift card for whenever needed,B00BXLSYEY,1530026543666,4.0
AG2PZSRCYWUW3XQG23ECFRJXPHXA,Four Stars,Great idea,B00JJ59RZQ,1498405570859,4.0
AG2PZSRCYWUW3XQG23ECFRJXPHXA,Four Stars,Just for my parents benefits,B00BXLSJXA,1482609323000,4.0
AGZEK3LROJRFOJ4MONIQMUQ6LNXA,Five Stars,they loved it!!,B00BXLSI3G,1469517141000,5.0
AGZEK3LROJRFOJ4MONIQMUQ6LNXA,Five Stars,Son loves subway!!,B00BXLW5QC,1451608922000,5.0
AGZEK3LROJRFOJ4MONIQMUQ6LNXA,Five Stars,Awesome!!!,B00BXLSJXA,1451608867000,5.0
AGZEK3LROJRFOJ4MONIQMUQ6LNXA,Five Stars,Was a gift they love taco bell!!!,B015WY0DOQ,1451608589000,5.0
AGZEK3LROJRFOJ4MONIQMUQ6LNXA,called amazon they issued two more,The cards were not in envelope,B00BXLTPEC,1419756861000,5.0
AEJX7QCOD2GMAEOXG242NYAURMDA,Great,Beautiful box,B073VBZM8J,1610235192446,5.0
AEJX7QCOD2GMAEOXG242NYAURMDA,Cute,Nice gift idea,B071LMFYTG,1610079063721,5.0
AEJX7QCOD2GMAEOXG242NYAURMDA,Nice,Cute box to give even at Christmas,B077N4CNVJ,1610076055367,5.0
AEJX7QCOD2GMAEOXG242NYAURMDA,Nice,Cute box for Christmas,B01K8RKA9A,1610075981468,5.0
AEJX7QCOD2GMAEOXG242NYAURMDA,Nice,Cute box to give even at Christmas,B079PMF9VC,1610075955484,5.0
AEJX7QCOD2GMAEOXG242NYAURMDA,Nice,Cute box to give even at Christmas,B018Y7OGRI,1610075924754,5.0
AEJX7QCOD2GMAEOXG242NYAURMDA,Nice,Cute box to give even at Christmas,B07641P3WL,1610075897471,5.0
AEJX7QCOD2GMAEOXG242NYAURMDA,A+,My nephew love getting his gift card and this cute little box... It's also reusable,B00JFBLZ90,1605582709605,5.0
AEJX7QCOD2GMAEOXG242NYAURMDA,A+,Perfect gift card,B016PARV82,1605581000648,5.0
AEJX7QCOD2GMAEOXG242NYAURMDA,A+,A+,B071X4ZX3X,1576426665167,5.0
AEJX7QCOD2GMAEOXG242NYAURMDA,A+,A+,B01B3DYSF0,1561349206572,5.0
AEJX7QCOD2GMAEOXG242NYAURMDA,A+,A+,B018F4M89S,1561349182543,5.0
AEJX7QCOD2GMAEOXG242NYAURMDA,A+,A+,B017T6CUS2,1561349039854,5.0
AEJX7QCOD2GMAEOXG242NYAURMDA,A+,A+,B018F4M89S,1561348965615,5.0
AEJX7QCOD2GMAEOXG242NYAURMDA,Five Stars,Easy reload,B00IX1I3G6,1514423757335,5.0
AEJX7QCOD2GMAEOXG242NYAURMDA,Five Stars,Great gift,B01CZ54AZS,1484620977000,5.0
AEJX7QCOD2GMAEOXG242NYAURMDA,Five Stars,A+,B0160LI70C,1481520789000,5.0
AEJX7QCOD2GMAEOXG242NYAURMDA,Five Stars,A+,B00ADR2LV6,1481520778000,5.0
AEOTWT2JVTD4YLHAG7PDY4U66ILQ,Perfect!,Amazon gift cards are perfect for any occasion!,B077N4CNVJ,1611155344394,5.0
AEOTWT2JVTD4YLHAG7PDY4U66ILQ,Love this option!,Amazon gift cards are the best!,B00IX1I3G6,1611155182256,5.0
AEOTWT2JVTD4YLHAG7PDY4U66ILQ,Love the card!,Perfect gift option!,B018F4M89S,1610985900426,5.0
AEOTWT2JVTD4YLHAG7PDY4U66ILQ,Perfect,Perfect option for a b-day gift!,B00JFBLZ90,1610985433827,5.0
AEOTWT2JVTD4YLHAG7PDY4U66ILQ,Perfect gift!,So glad Amazon offers this!,B07HJHK8Y5,1610985105380,5.0
AHDM27QNDOHMTANES7MQLND5JQLQ,Great card,Great quality easy to use and kids loved them.,B071X4ZX3X,1609371373109,5.0
AHDM27QNDOHMTANES7MQLND5JQLQ,Nice Christmas card,Really cute card nicely made and everyone enjoyed them,B018F4M89S,1609371224649,5.0
AHDM27QNDOHMTANES7MQLND5JQLQ,Pretty cool,Christmas gifts everyone enjoyed these book marks so multifunctional and fun..,B017T6CUS2,1609370882149,5.0
AHDM27QNDOHMTANES7MQLND5JQLQ,Pretty,So much fun and beautiful cards my girl loved the style and colors,B01JQSO2VY,1609370773318,5.0
AHDM27QNDOHMTANES7MQLND5JQLQ,Great cards,These gift cards for our tree where so awesome..,B00ADR2LV6,1609369814437,5.0
AHJH54Z5RKVX2ZDCVLEQDXPTEGGA,Great idea!,Prefect card for any occasion!,B077N4CNVJ,1503807958914,5.0
AHJH54Z5RKVX2ZDCVLEQDXPTEGGA,Delicious place to eat!!,Who dsnt love this restaurant??! The food is delicious & my niece loved receiving ths GC!!,B00CXZPEPG,1503807925360,5.0
AHJH54Z5RKVX2ZDCVLEQDXPTEGGA,Great idea!,My niece loves everything about this store!,B00BXLSI3G,1503807815262,5.0
AHJH54Z5RKVX2ZDCVLEQDXPTEGGA,Great store!,My niece loved this...sd this store had everything she needed!!,B01CZ54AZS,1503807729086,5.0
AHJH54Z5RKVX2ZDCVLEQDXPTEGGA,Great store for anyone!,My dad loved it!,B01GKWEISG,1503807686583,5.0
AHOSL4IBUHMKNOCAXEGSZO2XGKSQ,Christmas Gift,Pretty and useful gift makes a great gift for people far and near.,B00ADR2LV6,1642573133184,5.0
AHOSL4IBUHMKNOCAXEGSZO2XGKSQ,Frequent purchase for gifts.,Love Cracker Barrel.  Fast shipping on a well loved gift.,B00BXLTG8C,1544819268283,5.0
AHOSL4IBUHMKNOCAXEGSZO2XGKSQ,Fast delivery.,Great gift for anyone who shops Amazon.,B018F4M89S,1544819209594,5.0
AHOSL4IBUHMKNOCAXEGSZO2XGKSQ,As expected.,Fast shipping for a great gift.,B00BXLVDRE,1544818911938,5.0
AHOSL4IBUHMKNOCAXEGSZO2XGKSQ,As expected.,Fast shipping for a great gift.,B00PG84P66,1544818872379,5.0
AHOSL4IBUHMKNOCAXEGSZO2XGKSQ,Five Stars,Great for Christmas stocking stuffers.,BT00CTOUNS,1407434316000,5.0
AHPCUWXMB2ZXDVOAJ4C7RCG3LKDQ,Giftable/easy to use /fast shipping,Great for last minute gift idea. Fast shipping,B071X4ZX3X,1620304315568,5.0
AHPCUWXMB2ZXDVOAJ4C7RCG3LKDQ,Cute/ Giftable,Great For a last-minute quick gift. Fast shipping,B0BT85F69N,1620304038620,5.0
AHPCUWXMB2ZXDVOAJ4C7RCG3LKDQ,Very cute /fast delivery,Very cute fast delivery,B077N4CNVJ,1620123114407,5.0
AHPCUWXMB2ZXDVOAJ4C7RCG3LKDQ,I don’t like the $6 extra  dollar charge..,I don’t like the six dollar extra charge I think that it’s not necessary but overall Didn’t have any problems,B07GH7JZ91,1619502155184,5.0
AHPCUWXMB2ZXDVOAJ4C7RCG3LKDQ,"Came in pretty little card sleeve, fast shipping","Bought as a gift bought  ,came in a pretty little sleeve, fast shipping",B018F4M89S,1606034207213,5.0
AHPCUWXMB2ZXDVOAJ4C7RCG3LKDQ,"Bought As Gift,Fast shipping, easy to use","Fast shipping & easy to use,",B00PG23QFI,1606034137103,5.0
AHPCUWXMB2ZXDVOAJ4C7RCG3LKDQ,"Easy to use, fast shipping","Easy to use, fast shipping.",B00FTGEV96,1606034065678,5.0
AHPCUWXMB2ZXDVOAJ4C7RCG3LKDQ,Easy to use! Don’t appreciate the extra fee,"Bought as a gift. Easy to use, But I do not like the extra fees. I don’t think they are necessary.",B01MSBQB1P,1605265271855,4.0
AHPCUWXMB2ZXDVOAJ4C7RCG3LKDQ,Easy to use.,Easy to use. Extra  Fees not necessary though,B07GH6WX29,1605265175504,4.0
AHPCUWXMB2ZXDVOAJ4C7RCG3LKDQ,Easy to use.,Easy to use. Don’t like the extra fees.<br />Not necessary,B07HJD9FVV,1605264906146,3.0
AHPCUWXMB2ZXDVOAJ4C7RCG3LKDQ,Went right on my balance very easy transaction,"Very quick transaction, easy to use",B00IX1I3G6,1603576625385,5.0
AFMLK7AS526NAP25CREKVA4HAH7A,Five Stars,👍👍,B00BXQIGA6,1461514650000,5.0
AFMLK7AS526NAP25CREKVA4HAH7A,Five Stars,👍,B00BXLW5QC,1461514636000,5.0
AFMLK7AS526NAP25CREKVA4HAH7A,Five Stars,👍,B00CXZPEPG,1461514626000,5.0
AFMLK7AS526NAP25CREKVA4HAH7A,Five Stars,👍👍,B00FTGTIOE,1461514611000,5.0
AFMLK7AS526NAP25CREKVA4HAH7A,Five Stars,👍👍,B00ZATTI0E,1461514585000,5.0
AHIAOJ5KTNACCXCQ7WPBTEKHDONA,Very Happy,Great purchase!,B00PG9870U,1545439323902,5.0
AHIAOJ5KTNACCXCQ7WPBTEKHDONA,Five Stars,What a nice way to package an Amazon gift card.,B00JFBLZ90,1532996224331,5.0
AHIAOJ5KTNACCXCQ7WPBTEKHDONA,Adorable!,This was bought from me--no complaints.  Very cute!,B01B25L15E,1532996128365,5.0
AHIAOJ5KTNACCXCQ7WPBTEKHDONA,Five Stars,Very happy with it!,B00BXLW6T8,1523749226679,5.0
AHIAOJ5KTNACCXCQ7WPBTEKHDONA,Five Stars,I was very happy with my card.  No problem at all.,B00GOLGUVC,1474831557000,5.0
AH3ATSEEOKYLHJQ5WHUJOFENGD5Q,It's a gift card,It's a gift card...don't understand why you are charged an activation fee...other sites have them without one,B01MSBQB1P,1607630906848,3.0
AH3ATSEEOKYLHJQ5WHUJOFENGD5Q,Hey! it's a gift card,Hey! it's a gift card,B00BXLVHZM,1607630212806,3.0
AH3ATSEEOKYLHJQ5WHUJOFENGD5Q,Hey! it's a gift card,Hey! it's a gift card,B0719C5P56,1607630156015,3.0
AH3ATSEEOKYLHJQ5WHUJOFENGD5Q,Hey! it's a gift card,Hey! it's a gift card,B00ADR2LV6,1607630123657,3.0
AH3ATSEEOKYLHJQ5WHUJOFENGD5Q,OK,OK,B00IGYNQ3K,1513036104196,3.0
AH3ATSEEOKYLHJQ5WHUJOFENGD5Q,OK,OK,B00BXLTUBA,1513036079827,3.0
AH3ATSEEOKYLHJQ5WHUJOFENGD5Q,OK,OK,B016PARV82,1513035978088,3.0
AH3ATSEEOKYLHJQ5WHUJOFENGD5Q,OK,Ok,B00BXLSI3G,1513035962377,3.0
AH3ATSEEOKYLHJQ5WHUJOFENGD5Q,REALLY?!?!?!?,you actually want a review on a gift card?!?!?!,B00BXLVAD6,1498938914135,1.0
AH3ATSEEOKYLHJQ5WHUJOFENGD5Q,REALLY?!?!?!,you actually want a review on a gift card?!?!?!,B00BXLVUZO,1498938898812,1.0
AE22ROVSXEBTQR3P74MUNSRFPZZQ,So cute!,"Super cute The reindeer is an ornament to put on your tree, the gift card is inside. Perfect!",B00ADR2LV6,1670480768512,5.0
AE22ROVSXEBTQR3P74MUNSRFPZZQ,Excellent,It was a cute added addition to the gift I attached it to. They liked it.,B078GWV31Z,1642663976295,5.0
AE22ROVSXEBTQR3P74MUNSRFPZZQ,Great for any occasion,Gift card holder for any occasion cute and classy.,B018F4M89S,1602822531591,5.0
AE22ROVSXEBTQR3P74MUNSRFPZZQ,Alteady gift wrapped. So cute,Cute little gift bag! I would recommend this product.,B07FMK2JQ8,1575563547701,5.0
AE22ROVSXEBTQR3P74MUNSRFPZZQ,Cute/perfect gift,Perfect gift! And so cute the santa card holder is!,B018F4M89S,1545316892184,5.0
AE22ROVSXEBTQR3P74MUNSRFPZZQ,Excellent gift!,Excellent gift for any occasion.,B071X4ZX3X,1518059489222,5.0
AEIP557SVLB5T72BRWD7T66ZHY3A,Good gift!,Good gift!,B01B3DYSF0,1587848137281,5.0
AEIP557SVLB5T72BRWD7T66ZHY3A,Five Stars,"Fast delivery l, impressed.",B01MSBQB1P,1525650962174,5.0
AEIP557SVLB5T72BRWD7T66ZHY3A,Five Stars,"Worked great, very simple to use.",B01N5TMK8I,1507085063740,5.0
AEIP557SVLB5T72BRWD7T66ZHY3A,Five Stars,Prompt and as expected,B00BXLVDRE,1501814344310,5.0
AEIP557SVLB5T72BRWD7T66ZHY3A,Not sure what the issue is if it's the card or jack in the box but I'd really like to get what I paid,I have a balance on this card and Jack in the box  (3 times now cannot get it to work). Not sure what the issue is if it's the card or jack in the box but I'd really like to get what I paid for,B00BXLUDHK,1501813377569,3.0
AEIP557SVLB5T72BRWD7T66ZHY3A,Five Stars,Everything I expected.,B01DFWID1W,1491911823000,5.0
AEIP557SVLB5T72BRWD7T66ZHY3A,Five Stars,Everything I expected.,B00BXLW2AQ,1491911811000,5.0
AHDBCJGK5KIEALQS7D7Q3GJWN3CQ,👍👍,👍👍,B00BXLVAD6,1562603691758,5.0
AHDBCJGK5KIEALQS7D7Q3GJWN3CQ,👍🏼👍🏼,👍🏼👍🏼,B00BXLSJXA,1560017175560,5.0
AHDBCJGK5KIEALQS7D7Q3GJWN3CQ,👍🏼👍🏼,👍🏼👍🏼,B00BXLW5QC,1560017118506,5.0
AHDBCJGK5KIEALQS7D7Q3GJWN3CQ,👍🏼👍🏼,👍🏼👍🏼,B015WY0DOQ,1560017099669,5.0
AHDBCJGK5KIEALQS7D7Q3GJWN3CQ,👍🏼👍🏼,👍🏼👍🏼,B00P3DU2M0,1560017079813,5.0
AHDBCJGK5KIEALQS7D7Q3GJWN3CQ,Very Awesome!,Very Awesome!,B00IX1I3G6,1552756044708,5.0
AG26VSN5XXMOERAKVWGE7NBC5AVA,Five Stars,"Item as described, arrived on time.",B00BXLSJXA,1483601870000,5.0
AG26VSN5XXMOERAKVWGE7NBC5AVA,Five Stars,"Item as described, arrived on time.",B00CXZPEPG,1483601865000,5.0
AG26VSN5XXMOERAKVWGE7NBC5AVA,Five Stars,"Item as described, arrived on time.",B00F2RZMEA,1483601838000,5.0
AG26VSN5XXMOERAKVWGE7NBC5AVA,Five Stars,"Item as described, arrived on time.",B00BXLW4Q8,1483601833000,5.0
AG26VSN5XXMOERAKVWGE7NBC5AVA,Five Stars,"Item as described, arrived on time.",B00BXLU92E,1483601828000,5.0
AG26VSN5XXMOERAKVWGE7NBC5AVA,Five Stars,"Item as described, arrived on time.",B00JJ59RZQ,1483601805000,5.0
AH5DMCIKRJQRFUG5XVSWFLWNKAEQ,so cute,bought this for my mother to give with a shower gift. I love the looks of it and it will work out perfectly for this occasion.,B0BT85F69N,1554287548186,5.0
AH5DMCIKRJQRFUG5XVSWFLWNKAEQ,love this,I bought this for my teenagers Easter basket....I love the looks of it. It was larger than I thought it was going to be but that worked perfect for me,B016J1LFX4,1554287475593,5.0
AH5DMCIKRJQRFUG5XVSWFLWNKAEQ,love amazon,I love amazons gift card options,B01B3FCTX6,1554287372707,5.0
AH5DMCIKRJQRFUG5XVSWFLWNKAEQ,love amazon,I love amazons gift card options,B079PMF9VC,1554287339141,5.0
AH5DMCIKRJQRFUG5XVSWFLWNKAEQ,Four Stars,I love that these gifts are ready to go...no presentation needed,B018F4M89S,1530620533940,4.0
AH5DMCIKRJQRFUG5XVSWFLWNKAEQ,so so cute,this was the cutest thing ever. I am so happy I discovered this and that amazon does so many things like this for gift cards. I had several folks asking me where I got it.,B018F4M89S,1514467130458,5.0
AHE3RXP7ROQRW4GV2DQCRCQJXCRA,Perfect gift to give someone,A perfect gift to give someone plus the cute package it comes in is perfect,B018F4M89S,1628189539227,5.0
AHE3RXP7ROQRW4GV2DQCRCQJXCRA,A good way to use this,"This was so nice, presents well with the box as a gift",B073VBZM8J,1621351666939,5.0
AHE3RXP7ROQRW4GV2DQCRCQJXCRA,Great gift,Perfect gift for someone’s birthday,B018F4H5DM,1614469358929,5.0
AHE3RXP7ROQRW4GV2DQCRCQJXCRA,Love them,I buy these for gifts for people for birthdays and Christmas. Everyone is happy to get them,B07HJHK8Y5,1572379617797,5.0
AHE3RXP7ROQRW4GV2DQCRCQJXCRA,Love it,Everyone loves amazon gift card.,B077N4CNVJ,1518686744609,5.0
AHE3RXP7ROQRW4GV2DQCRCQJXCRA,Gift cards,Always makes a great gift,B01MSBQB1P,1518686635373,5.0
AFXU6QOCNT3XTJRVP2K26UWXSNOQ,Great,Great,B01GKWEISG,1640357697003,5.0
AFXU6QOCNT3XTJRVP2K26UWXSNOQ,Great,Great,B018F4M89S,1622521556753,5.0
AFXU6QOCNT3XTJRVP2K26UWXSNOQ,Perfect,Perfect,B071X4ZX3X,1614748628625,5.0
AFXU6QOCNT3XTJRVP2K26UWXSNOQ,Awesome box,Wish they had $50 black amazon gift cards or possible sell these boxes only,B005S28ZES,1577401577874,5.0
AFXU6QOCNT3XTJRVP2K26UWXSNOQ,Easy to get with a great bonus,Awesome.  Love the desl,B00IX1I3G6,1560565804993,5.0
AFXU6QOCNT3XTJRVP2K26UWXSNOQ,Great Easter gift card idea.,Love the card idea.  It’s better than just buying a gift card.  Unfortunately the $50 is not printed on the card like it is in the picture.  It’s just a plain white gift card.  Wish the value was printed,B0BT85F69N,1551791513667,4.0
AFXU6QOCNT3XTJRVP2K26UWXSNOQ,Love it.,Love the gift box,B077N4CNVJ,1546788751107,5.0
AFDQLOODDENFUJUGCCYHRF626JZQ,Like the box a great deal,"I frequently give Amazon gift cards as gifts. This is a lovely box, one of my favorites. It is suitable for any age.",B079PMF9VC,1677271144151,5.0
AFDQLOODDENFUJUGCCYHRF626JZQ,Attractive packaging for gift certificate,"I especially liked this box. Also got the blue stripped box with gift card, and it is a nice box also. The two were for brothers in their 30s. They aren't girly looking and are easy to even slip into an envelope and mail.",B077N4CNVJ,1670094654176,5.0
AFDQLOODDENFUJUGCCYHRF626JZQ,Really cute gift card,Attracted and a bit different from the run of the mill gift cards.,B00JFBLZ90,1670093602508,5.0
AFDQLOODDENFUJUGCCYHRF626JZQ,nice packaging,Beautiful packaging for a gift card!,B00ADR2LV6,1607293219780,5.0
AFDQLOODDENFUJUGCCYHRF626JZQ,Presentation of the Gift Card is gorgeous.,"Great gift. Amazon gift cards are always well received, and the presentation of this card is lovely.",B01IE42XY4,1592890664340,5.0
AFJJGO627S7ME27PQZXIDWRK264Q,Yeah Amazon gift card,Who doesn't like amazon gift cards?  No one!!,B077N4CNVJ,1611103108360,5.0
AFJJGO627S7ME27PQZXIDWRK264Q,Gotta love an Amazon gift card!,"Great gift for Xmas or birthday  for family and friends. Just about everyone I know uses Amazon, so this is a quick easy and much appreciated gift.",BT00CTOUNS,1611102306234,5.0
AFJJGO627S7ME27PQZXIDWRK264Q,Who doesnt want an Amazon gift card,"Great gift for Xmas for family and friends. Just about everyone I know uses Amazon, so this is a quick easy and much appreciated gift.",B018F4M89S,1611102254639,5.0
AFJJGO627S7ME27PQZXIDWRK264Q,who doesnt want an Amazon gift card?,"Great gift for Xmas for family and friends. Just about everyone I know uses Amazon, so this is a quick easy and much appreciated gift.",B00ADR2LV6,1611102223414,5.0
AFJJGO627S7ME27PQZXIDWRK264Q,the card everyone loves,xmas gift card,B005ESMF5G,1608334402602,5.0
AFJJGO627S7ME27PQZXIDWRK264Q,the card everyone loves,gift card for xmas,B01K8RKA9A,1608334377967,5.0
AFJJGO627S7ME27PQZXIDWRK264Q,the gift everyone loves to get,Needed some quick Xmas presents... who doesnt like Amazon gift cards??,B0719C5P56,1608333432433,5.0
AFWI2L2RSACIE4CVRYQLYBGBB65Q,Love,Perfect,B071X4ZX3X,1640752123125,5.0
AFWI2L2RSACIE4CVRYQLYBGBB65Q,Favorite,Love,B0719C5P56,1640752049760,5.0
AFWI2L2RSACIE4CVRYQLYBGBB65Q,Great,Can not be used to buy on ebay,B01MSBQB1P,1609056063891,5.0
AFWI2L2RSACIE4CVRYQLYBGBB65Q,Great,Perfect,B0160LI7MA,1609054849743,5.0
AFWI2L2RSACIE4CVRYQLYBGBB65Q,Easy,Worked great,B018F4M89S,1591472795053,5.0
AF3TNOZFMZQ2IXW3UEZV656RN7CQ,Can never go wrong with a Gift Card!,Always great gifts ... cannot go wrong ... early Christmas shopping. This year is grab bag gift cards ... this is just one of many choices ... treat everyone to a meal ...,B00PG9870U,1536501652984,5.0
