User_ID,Title,Text,Parent_asin,Timestamp,Rating
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,Immediately soothing and caused no redness or irritation,"I have found my skin has become more sensitive in my 40s and with all the additional washing and bathing because of Covid 19.  I'm new to this brand but found this Cica cream to work very well. It immediately cooled and soothed my irritated skin without any greasiness or oiliness. It was quickly absorbed into the skin.  It left my skin feeling much softer, less irritated, soothed. It is something I plan to keep on hand.",B0859CYSTM,1593008961947,5.0
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,A little goes a long way - effective cleanser,"This cleanser comes in a simple, colorful, & attractive red-and-white package.  It spreads well over the skin and has a light feel.  A little of it really goes a long way.<br /><br /> It is easy to remove and makes one feel fresh and clean after application.<br /><br />The one drawback is that instructions are not given in English (only in Korean) so one is left unsure whether it needs rinsing or wiping it up with tissue is enough.  There needs to be an  English translation on the box in order to reach the international market.",B07PHWX88W,1579786502355,5.0
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,Natural ingredient hair refresher,"This AG Hair Natural Remedy Apple Cider Vinegar is relatively expensive at $20 for a small bottle, but it is made of natural ingredients like apple cider vinegar, organic argan oil and protein from quinoa.  The spray is supposed to refresh the scalp and the hair, to reduce irritation to the scalp and to help soften hair.  I have been trying different scalp treatments and was eager to see how this would work.  It is less of a scalp treatment and more of a hair refresher but it does add bounce and lift to my hair.",B0BG6WX4DH,1545432287894,4.0
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,Just what I needed for my old furgirl,"I have a rescued teacup poodle that is a frightened little diva when I try to groom her.  I don't think the people who took care of her were nice or gentle with her in any way.  Poor little thing is only 4.5 pounds and she's fairly old and toothless so it's not like she'd turn and bite anyone trying to keep her looking like the pretty little girl she is.  I got this brush for her fine, curly hair.  She is a sweet little girl, but will ""bleat"" if she thinks you intend to hurt her and the first time I put a brush to her, she was shivering like I was going to do something bad to her.  I talked to her and took my time and by the time I was done, she was relaxed and let me work on her a little at a time.  My other furgirl is an older, rescued papillion and because her fur is straight with no undercoat, this brush works great on her.  She doesn't mind the brush at all and I think she likes how it lightly ""scratches"" her skin at the same time. Great brush for my two old girls!",B08KY7VYDS,1613366649688,5.0
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,Works well for what I need,"Yeah, I have a physical job that requires I wear a mask while working.  I work in an non-air-conditioned warehouse so I sweat...having a headband that can catch some of the sweat trying to drip into my eyes helps, but now with having to wear the mask, having the buttons on the headband allows me to combine the two instead of having to try to hook the mask's elastic behind my ears and then pull the headband over my ears and getting it situated on my forehead.  Life has changed and finding the best way to work with the new normal is the only way to go...and this headband is working for me - maybe it will work to make it easier for others!",B088FBNQXW,1594324006442,4.0
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,"I don't have ""broken"" hair","But I have baby-fine hair that is also curly.  I always have hair around the hairline that will NOT lay flat or blend into the rest of my hair whether it is pulled back or down.  Oh, and don't even get me started on humid/rainy days.  Curly hair, especially baby-fine curly hair, frizzes like crazy in humidity.  So yeah, I could spray the crap out of my hair with hairspray and have one great helmet head with not a hair out of place, but I absolutely hate hairspray.  Besides, that would require washing my hair every time I coat it with hairspray - the problem is baby-fine, dry hair isn't made to be washed daily.  So...I have lived with all those crazy ""free-wheeling"" hairs until trying this product.  It worked so well I was amazed and it did not leave my hair feeling like a hair helmet!  I used the mascara-like wand around the hairline from one ear to the other and those little hairs stayed in place!  Cool beans!  I will buy this again, definitely.",B0842BXM5M,1593282636613,5.0
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,I decided not to cut my hair this summer,"Usually I get a ""summer cut"" so that my hair doesn't make me any hotter during the summer months, but with the pandemic and all the salons closed, my hair is going to stay long over the hot summer months.  I can do many things with it and one is to keep it away from my face with these headbands.  I like the colors and the headbands themselves hold firmly in place which is just what I wanted.  I have some that had a twist in them and for some reason, they don't hold in place on my head very well like these do.  Colorful, comfortable to wear, and keeps my hair back - that's all I can ask for!",B0885W8GCL,1592375500115,5.0
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,This is an all-inclusive package for those wanting to get into gel nail polish,"I mean, you aren't starting with tons of colors or anything, but when you are new to gel nail polish, keeping it simple is the best way to begin the process.  The two colors are nice, but I am sure once a person starts gel polish, they will love it and buy a set of colors that suit them.  Now, the only thing I would change about this set is the UV light as it is very small.  I already had a larger one and am comfortable using my big one as I can fit all four fingers under it with ease.  Not that I have fat fingers or anything, but I just feel the included UV light is a tad smaller than most women would like.  Other than that, this kit will get absolutely anyone started properly in the gel nail polishing procedure.",B0813ZQG3T,1584074031485,5.0
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,Love all the colors,"I have very, very fine but very curly hair and am always trying to tame some little wisp of hair that refuses to stay in one place.  These clips are about the only type of clips that work well in keeping my wispy hair in place for any length of time.  The only thing that was a problem with these is that the side of the plastic these came in had torn and they were all over the shipping box.  I mean aaalllll ooovvvveeerrr inside the shipping box.  What a pain to pick all of these up...but I believe I got them all.  I do love these little clips and love all the bright colors that I can use for spring and summer.",B07XVNJFNF,1583309316699,4.0
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,I haven't worn the pearl-covered ones,"But I have worn all the rest!  I love how these look on my head and they do a great job of keeping my hair back from my face when I'm working around the house.  I mean, I've used scrunchies to pull my hair up on my head, but after a little while that hurts my scalp.  These are gentle on both my hair and my scalp and they do look good (at least to me) on my head!",B0837K9W6P,1581056475206,5.0
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,"Straight razor with a ""guard""","That's basically what this is.  First off, the box is written in Chinese, I believe, with absolutely no English on it.  No instructions other than a pair of pictures.  Not great pictures either.  Not to be deterred, I opened the box, pulled one of the razors from the box, removed the plastic cover and tried it.  If you look closely at the one picture, you will see what appears to be a drop of blood - it is.  That is why I described this as a straight razor with a guard in quotes.  Make NO mistake, these are SHARP.  Use them delicately and only on smooth skin.  If you have a blemish, a mole or anything just slightly raised on your skin, it will be cut off.  You will bleed.  Just want others to be aware of what this is and to take care not to hurt themselves.",B07R3BMYBG,1561191714866,4.0
AHX2B4DEER2QR3IU3CCNB3CWC6TA,Working so far,We tried this out and so far it is working.  We have a noticeable reduction in the amount of hair in the tested areas.  It does take several weeks and several sessions to notice a difference.  Plan on at least a half hour per session (depending on how large of an area you are doing.  Make sure to wash after and use some skin lotion.  Follow the directions for skin and hair type and you should see good results.,B08VJ7CZW3,1628199199569,5.0
AHX2B4DEER2QR3IU3CCNB3CWC6TA,Nice scent,"I'm not usually a fan of flower scented sprays, but my wife loves them so we gave this a try.  I was shocked at how well I enjoyed this scent.  It was floral, but not the usual sickey sweet scent I usually associate with floral scents.  This one was a lot better and almost woodsey smelling.  My wife loves it and was thrilled that I liked it too so now out whole house smells like this and she is happy and I can tolerate it!  Worth a go for sure!",B08T7GPT1D,1625069103303,5.0
AHX2B4DEER2QR3IU3CCNB3CWC6TA,rich shampoo,"This is a very rich thick shampoo.  Salon quality stuff here.  Amazing lather, great scent and rinses super clean.  Works amazing for color treated hair, and perfect from stripped hair.  The conditioner is also incredible. I used some on my beard and it made it amazingly soft and manageable.  I caught heck from my wife as she told me this was to valuable for her hair to waste on my scratchy beard.  Oh well sometimes you can't win.",B08RY6S25W,1621810481066,5.0
AHX2B4DEER2QR3IU3CCNB3CWC6TA,handy,"These smaller spray bottles are very handy for sprayer needs.  We use them to most our plants, and to spray unruly hair.  They are a compact but work very well.  Nice and thick, but plastic so no worries of shattering them it they get dropped.  So far they have worked great and we have not had any issues.  The intake hose is long enough to reach the bottom and get most of the liquid.  No clogs or extra drips.",B08F79Z1Q5,1618593410785,5.0
AHX2B4DEER2QR3IU3CCNB3CWC6TA,Granddaughter loves this,"My granddaughter (13) is real into nails right now and loves this set.  She did her own nails and her friends nails and I will say they did a nice job.  She said this was easy to use and worked as well as any other set she has tried.  Colors were great and the nails were strong and easy to shape perfectly.  The only real problem we had was this does have a pretty nasty smell, but we set up a fan and that took care of the fumes.  She has added this set to her growing collection of nail stuff, and likes to come over every couple of weeks to open up her ""salon""  I like it cause I get to spend some extra time with my granddaughter.",B088TXBCB5,1610285483064,5.0
AHX2B4DEER2QR3IU3CCNB3CWC6TA,Nice set,I use tweezers a lot and these are pretty decent ones.  They work for holding small screws and reaching hard to reach spots.  Not super fine tips but work for my needs.  I did sharpen and shape the pointed set a bit to use to remove some solder flux in a very tight spot.  Handy for most any detail work.  Scissors are so-so and will probably get trashed pretty quick in the shop.  The case is super handy and keeps the set together and is easy to slip into a pocket to take with you.  These would work pretty good as eyebrow tweezers also.,B08C2T24WG,1607799838687,5.0
AHX2B4DEER2QR3IU3CCNB3CWC6TA,Nice color,This is a good gel polish.  Works well with other gel topcoats and base coats.  Most of the colors were single coat coverage.  A couple of the lighter colors required a second coat.  Set up was quick and no foot or tacky spots after running the UV cycle.  Soaks off well and clean up was as easy as any polish. Loved the variety of colors and overall quality is great.,B08CVCLVS2,1607174175943,5.0
AHX2B4DEER2QR3IU3CCNB3CWC6TA,nice set,This is a nice gel set.  Colors are vibrant and the glitter really stands out.  Super easy to use and setup was quick and complete.  Very easy to shape and overall the kit was a pleasure to use.  We even let our 13 year old granddaughter use it as it worked so well and was so easy to use.  She liked it so much she took several colors home with her to do some friends nails.,B08DHZW3LK,1604069798131,5.0
AHX2B4DEER2QR3IU3CCNB3CWC6TA,better than hot oil,My wife has damaged hair and has used those hot oil treatments.  This works so much better and is not as difficult to use.  After 2 shampooing a and conditionings her hair looks and behaves so much better.  This has repaired the split ends and has tamed the frizzies.  Gentle on the scalp and leaves her hair so soft and shiny.  Safe for colored hair.,B086XH7BWW,1600603097596,5.0
AHX2B4DEER2QR3IU3CCNB3CWC6TA,smells nice,"First and foremost- this is a cream deodorant.  If you have never used a cream it is basically rubbing  lotion into your arms pits (anyone remember Tussy deodorant?)  We gave this a go and it smells really nice- a little strong (Jasmine has a very strong sweet scent),  but pleasant.  Did not irritate the skin at all and pretty much stopped odor (we did have a very sweaty 1.5 hour workout and by the end of that we were pretty stinky).  For normal daily use this works just fine and keeps you stink free.  It does leave a bit of a challenge residue on clothes so watch out for sleeveless clothing.",B086MN4SRX,1600292286301,5.0
AHX2B4DEER2QR3IU3CCNB3CWC6TA,Great masks,These masks work very good.  Very soothing on the face.  My girls have a beauty day about once a month so we are always trying out new masks.  These ones work great and they loved how clean and soothing these were.  They said their skin felt younger and more elastic.  Super easy to use and no I'll side effects.,B08BS3WDPJ,1599394167461,5.0
AHX2B4DEER2QR3IU3CCNB3CWC6TA,Love aloe,"I love the way this Aloe works to cure dry skin problems and to soothe any skin irritation.  I use this on burns, and bites, and any other skin issue.  Very soothing and long lasting.  It cures the issue not just covers it up.  Super mild that even my sensitive skin is never irritated.  Smells like aloe and does leave a bit of a tacky- feel (that is what is supposed to do!).  This also works incredible in quickly healing blisters and bringing relief to raw skin.  Great easy to use bottle and no negative issues with this.",B086VYKNDF,1599303650934,5.0
AHX2B4DEER2QR3IU3CCNB3CWC6TA,great files,If you have never tried a glass nail file do yourself a favor and try these out.  Even as A guy I love how these work on my nails.  They leave such a smooth finish to your nails and greatly reduced the number of hang nails I get.  My girls love these and use them exclusively for all their nail care needs.  These come packaged in a padded case so your assured a safe chip free  file.  These are super quality and should last a lifetime.,B088TGQFNM,1598128009918,5.0
AHX2B4DEER2QR3IU3CCNB3CWC6TA,good workout bands,"My wife likes these a lot for her workouts.  It has been a very hot summer and our workouts have gone from a little sweaty to drenched in sweat grossness.  These have not only kept her long hair out of her face, by have stopped the sweat from dripping down her face and into her eyes.  Gross yes but they work wonderful and wash up perfectly.  Zero complaints.",B08BYK8SKR,1598105790894,5.0
AHX2B4DEER2QR3IU3CCNB3CWC6TA,odd shape,This has an odd shape.  It is almost pointed at the front and kinda like a crown.  It really is slippery and  kept pulling down when used with a mask.  Without the mask it kept riding up and would not stay put.  Very large writing on it made it a bit tacky.  Just didn't work for our needs.,B086YBQ8M7,1596574464089,2.0
AHX2B4DEER2QR3IU3CCNB3CWC6TA,A bit large,First this is a real nice pointed top brush.  it is well made and very sorry and consistent.  The handle is also well made and tight to the brush (no wiggle).  Brush cleans up and dries soft and pliable.  It is a #4 size which is on the larger size for a lot of nail art.  This is probably best for solid designs or applying top coats and not for fine detail or complicated designs.  My daughter uses it to apply latex masks and peel off base coats.,B07ZJX5MNJ,1592342692422,4.0
AHX2B4DEER2QR3IU3CCNB3CWC6TA,Amazing for mask use,My wife loves this headband.  Her masks hook up easy and this relieves all the ear strain the elastic bands cause.  It is stylish and comfortable.  Helps keep her quarantine hair (which is getting very long) manageable and out of her face.  Fits great and works wonderful for all day use.,B088FBNQXW,1591829861586,5.0
AHX2B4DEER2QR3IU3CCNB3CWC6TA,Excellent bottles,These little spray bottles are awesome.  We filled up a couple with some scented oils and they work perfect.  The bottles are glass and are securely held in the covers.  They do not leak and spray a very fine mist.  The spray is perfect for adding a refreshing scent into a room (or a musty winter weary car interior).  Super easy to fill and the entire package is compact and fits easily into a purse or glovebox.  We also filled one bottle up with a little soapy water to spray on out house plants to take care of the fruit flies that are attracted to the flowers.  Excellent all round spray bottles.,B015A5DGG4,1583066832466,5.0
AHX2B4DEER2QR3IU3CCNB3CWC6TA,Awesome combs,"I love these wooden combs.  They are static free and on a great job of de-tangling the hair.  I have issues with static hair and these have solve the problem with the first use.  I have shorter hair so I don't even bother with a hairbrush anymore.  I really can't evidence which one is my favorite as I tried them all and love them all.  I won't go back to a brush or plastic comb ever again as these work amazing,  Also the finer tooth ones work great on my beard so that's an added bonus!",B081ZN3TD5,1581169846523,5.0
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,Soft feet!,"A couple of times during the year I get my heels very very dry.<br />I ordered this mask and it was great!<br />It start peeling around day 5-6.. and it was soo relaxing!!! Just like when I was little and we use glue on our hands! Haha..<br />Well, my feet are soft and almost all the dryness got out.<br />Easy to use.<br />No strong scent.<br />It did not make my skin red or itchy.<br />Love it! Recommended.",B07SY7WPS4,1610241742367,5.0
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,Great set!,"This set comes in a plastic box, nice detail because you can use it for storage.<br />The clips are bigger than I was expecting, but they are perfect. I have very thin hair and medium length.<br />I like that they lie flat on my head. So they don’t hurt me if I’m using them for long periods of time.<br />Lightweight and well made. They feel sturdy.<br />The set also comes with hair ties, love them! Very soft. They are made on 1 piece of fabric which helps on the hair.<br />I really like this set.<br />Recommended.",B08HMLXW65,1608779153210,5.0
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,Mmmmm Im not sure...,"I was hoping more of this oil.<br />First it does not have any árgan type of scent... on the contrary it smells like fried oil. Not good. It is not super strong scent, but definitely you can smell it.<br />Second, it does not absorbe fast. I was oily until I fell asleep.<br />It was lightweight.<br />I did felt my skin hidrates the next day, but not quite sure if this is better than other oils that I use.<br />Definitely, I won’t use it, because mainly of the French fries smell.",B00O2FGBJS,1595954861092,2.0
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,Big difference!,"This was my first attempt to do faux eye lashes. I can not compare to other systems, but I love it! I use the 3 pair from the top. The look was pretty normal. I had to cut a little of them because it was too long for me.<br />The set comes with 2 eye liner, tweezer and 5 pairs of lashes.<br />The liner was easy to apply and then the lashes were stuck on it fast and easy.<br />I went to a barbecue with them and they stay in the entire time.<br />After, they go out without any pain. The eye liner was a little hard to take off. I use my makeup wipes in a hard way. Haha.<br />It did not make my sensitive skin hurt or burn.<br />I love it!",B087GD4BJ1,1593883266584,5.0
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,Beautiful case!,"This is beautiful. Not only the box is very nice, but the case is stunning! Looks like a smooth shell. Very luxurious. Perfect as a gift!<br />It is however, because of the material, like a ceramic or something, very heavy. I think it will not be good as a pret a porter kind of makeup. But perfect for the one you leave on your makeup vanities.<br />The colors are perfect for my skin tone, I’m like a light brown tone. But I’ve found myself using it more as a eye shadow than bronzer.<br />The highlighter gives a pop of glow.<br />No scent on it and it stays perfectly during my days.<br />Like it. Beautiful!",B01EK2F1PC,1592869817621,5.0
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,Works great!!,"First of all, I don’t use to much makeup, no thick layers of foundations. Just some primer, concealer, eyes and mouth.<br />For me, they worked perfectly! They are pretty wet, so they took off all my makeup easily.<br />They are small, so if you use more layers of make up you maybe are going to need more than one.<br />They are soft and have a nice scent.<br />I have mixed skin and delicate. They did not hurt me, burn me, or leave my skin red.<br />After using them, my skin feels clean and moisturized. Not greasy or dry.<br />And they come in a super handy little box, perfect to carry around on your bag.",B0914JBBTV,1586624730011,5.0
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,Fun and works great!,"I love this set! Even though I don’t need 6 of them.<br />They are well made, very stretchy, so I guess they fit a wide range of head sizes!<br />Super super soft. The fabric is thick.<br />Comfortable to use, it does not squeeze the head. But it holds all the hair back.<br />I use it when washing my face. It keeps my hair dry too.<br />I love the bow! Very 50’s!!!<br />Great colors. Like it a lot.",B082NKQ4ZT,1584424934577,5.0
AEVFWS7JFEKHYDZKH4SI5YDSNGJQ,Mister,"[[VIDEOID:bc2a19ed648e3364fc7d0725f99e029f]] This mister works pretty well, it makes a nice amount of mist. I like that is rechargeable and portable.<br /><br />I do have a few complaints. For a mister to is quite loud. Also, you have to hold down the button to get a continuous spray.<br /><br />The chamber that holds the water is very small, even though the device is fairly large. I would have either liked the device to be smaller or the chamber to be bigger.",B09671G4KH,1626938293962,3.0
AEVFWS7JFEKHYDZKH4SI5YDSNGJQ,Messy,"This scrub smells wonderful, just like ground coffee. It also does a good job of scrubbing my skin.<br /><br />However, it is just super messy. It is not a cream consistency like most scrubs, it is very loose like plain coffee grounds would be.",B07D5FBFQ4,1601254115091,3.0
AEVFWS7JFEKHYDZKH4SI5YDSNGJQ,Not very powerful,"[[VIDEOID:a9343ecf3ac0b76f3c3f1156cafb9e89]] This foot filter is easy to hold, and I really like that there are three different grained heads that rotate, but stay attached. You don't have to constantly change the heads on this.<br /><br />However, when you rotate the heads you have to hold down a button on one side and then use the very small rotater to change heads. It makes it a bit difficult to change the heads.<br /><br />Also, I had problems with it constantly stopping while I was using it. And my calluses aren't even that bad. If you just have a bit of dry skin this will probably work for you, otherwise you're going to want to skip it.",B08BRS98SF,1597044203314,3.0
AEVFWS7JFEKHYDZKH4SI5YDSNGJQ,I like it,"This shampoo and conditioner combo made my hair very soft. It also smells very good, which is something I'm picky about. I also like the unique twist bottles.<br /><br />As far as breakage, there hasn't been any change from my usual shampoo and conditioner. I am still shedding quite a bit.",B07VGBBNTH,1581268579755,4.0
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,Good shampoo & conditioner set,*Smells good<br />*Lathers up well<br />*Leaves hair feeling soft<br />*Hair looks soft and shiny,B08RY6S25W,1635345449171,4.0
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,Good mascara,This is a good set of mascara.  I like having the variety of two different brush types.  The mascara is definitely waterproof - it's actually difficult to remove.,B091GG4N2X,1634432529189,4.0
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,Convenient,"These moisturizing hand wipes are convenient and good for keeping in the car, purse, or taking with you traveling.  The wipes pack a lot of moisturizing punch.  The scent is pleasant and very mild.",B08DK4NDM3,1621730718061,4.0
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,Great quality mascara,"(Reviewed by my wife): Wow, after using a tube of cheap mascara, I can really tell the difference.  This mascara is really great quality.  It goes on smoothly with no clumping.  It does not smudge or smear.  It separates the lashes beautifully.  It lives up to its name, ""length and lifted.""  This mascara is worth paying a few dollars more for.",B08MRRNL18,1616272116833,5.0
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,Works well,"(Reviewed by my wife):<br />*Directions are easy-to-follow - just separate the two booties, open up, and place one on each foot.  Tape shut.  Leave on for 60-90 minutes then wash off.<br />*The box says that it should take 1-2 days for peeling to start but my personal experience was that it took 3-4 days for the peeling to start.<br />*At $11.99 for two pairs (you can use the product up to once a month) it's a good deal.<br />*The adhesive did not stick well for me so I put my own socks over the booties and they stayed on fine.<br />*Once the peeling is done my feet are significantly softer and smoother.",B087Z9X39L,1595786161017,4.0
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,Too messy,(Reviewed by my wife): I was very disappointed in this mascara.  It is so messy and goopy.  Both steps went on goopy and the mascara kept going all over my face.  I do not recommend.,B081M5R5L5,1588793729931,3.0
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,Awesome products,"This is a great, complete hand hair set for anyone with dry, cracked hands.  It would make a good gift.<br /><br />*The charcoal scrub is very gritty so it's good for getting dirt out of the cracks on your hands.<br />*The barrier cream is helpful for prevention of dry hands (stop it before it even starts).<br />*Both the barrier cream and the hand cream have the nice side effect of reducing the appearance of wrinkles/aging on your hands.<br />*The products are gentle and excellent quality.<br />*A little goes a long way.",B082VKPJV5,1586883528986,5.0
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,Thick and gentle,"(Reviewed by my wife): This is a very interesting cleanser - I've never tried anything like it.  It does not foam/lather at all.  Instead, it is so thick it has the consistency of lotion.  It is gentle but cleans effectively.  It leaves my skin feeling clean and soft.",B07NPWK167,1582690559021,4.0
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,Way better than Chapstick,This product is way better than traditional Chapstick. It is very moisturizing and non-waxy.  It leaves my lips soft and smooth.  The dry lip relief lasts longer than Chapstick.  The tangerine scent is heavenly.,B07Z3NRMBS,1582498281677,5.0
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,Shampoo bottle won't open,"I was able to get the conditioner bottle open, but not the shampoo.  The bottles have an interesting opening mechanism.  You turn the top and squeeze the product out through a mesh hole on the top.  Unfortunately, the top on our shampoo bottle is defective and none of us can get it open.  The conditioner is very nice though.  It is thick and smooth and detangles well.  It also smells nice.",B07VGBBNTH,1582498092103,2.0
AECOPBDL3PHOESNB2RXKPZSXGBOA,Downright Impressive!,"I'm super impressed with this fragrance, especially for the insanely reasonable price! I've tried perfumes that cost $150 more than this that I didn't like half as much. The first notes are sweet and bold and then the scent settles down into a nice, deep, sexy fragrance with a bit of a vanilla smell to it, which I absolutely love! My husband also said he really liked it, so that's a win! The only thing I don't love about it is the cheap looking plastic lid on the bottle. It really cheapens the look of the bottle and doesn't snap on well, which is kind of a pain. I thought about just throwing it away, but then if I travel with the bottle I'm afraid it will spray all over my bag. Other than that, I'm a huge fan of this scent and would order this again in a heartbeat. I can't believe that a fragrance that smells this good, in a bottle and package that looks this great is so reasonably priced.",B0BTJ6SYKB,1623097992889,5.0
AECOPBDL3PHOESNB2RXKPZSXGBOA,My 3 Year Old Approves!,"This is a nice set of glittery nail polish. I personally wouldn't wear this on it's own since it's quite sheer, but it's perfect for putting over a color. I ordered this set because my 3 year old LOVES all things sparkly, so it's perfect for kicking solid colors up a notch and making them fabulous enough for a preschooler. It took two coats to get enough sparkles for her taste. It's kind of tricky to get them even, which for makes my inner perfectionist feel a little crazy, but she's 3 and doesn't care. The sparkles are almost holographic so they are intensely sparkly. These nail colors arrive in a nice box with a foam cutout for each bottle. My only complaint about the packaging is that nowhere on the bottles does it say the name of or show the color. There are color dots included if you'd like to make your own color dot for each bottle, but I would much prefer that it arrive with the color on the bottle already so I don't have to. I don't understand why you wouldn't include the color on the bottle. Other than that I'm happy with these.",B08CVCLVS2,1610076149744,4.0
AECOPBDL3PHOESNB2RXKPZSXGBOA,Only Works WIth Liquid Soap and Hand Sanitizers,"My 3 year old has a knack for making a huge mess out of our old soap dispenser. Tipping it over and spilling the soap, leaving globs of it all over the place, it was just pain messy. This dispenser is perfect for her, and everyone really! I was initially pretty frustrated the first time I tried to fill it with regular, thick gel hand soap because it wouldn't work. Then I went back and actually read the directions and found that this only dispenses LIQUID soap and hand sanitizer. It will not work with gels. If you want to use gel hand soap in it you will have to water it down until it's liquid. This dispenser is a sprayer, so it doesn't turn the soap into foam, and it doesn't work with gel soaps or sanitizers. If you're ok with only using liquid products then it works as advertised.",B089YGZZYP,1601000663074,5.0
AECOPBDL3PHOESNB2RXKPZSXGBOA,These Work Well,"I make my own hydrogen peroxide based laundry stain remover, which is sensitive to light, so these bottles are perfect! The bottles themselves are nice, thick glass and come with a sprayer nozzle for each bottle as well as screw on caps and cute chalkboard labels. The sprayer nozzles feel a bit cheaply made to me, but they do work quite well. I would like to see the tops be made of nicer plastic, but for the price, I would recommend these.",B089CSF11Y,1598651225214,4.0
AECOPBDL3PHOESNB2RXKPZSXGBOA,Where Has This Stuff Been All My Life???,"Oh. My. Word. *Excuse me while I go throw away all my regular nail polish.* This is a Game. Changer. I'm a busy mom and honestly, I just hate going to the nail salon, and who has time to wait for 300 hours (Ok, maybe not quite 300) for your regular nail polish to dry, only to smudge it or have it chip within 2 hours? I had pretty much given up on nail polish and just been resigned to the fact that I would have boring nails forever. This stuff is seriously incredible. You just paint it on, cure it, wipe the top with the cleanser to remove the tacky finish, and VOILA! Perfect nails! I did mine last week with this set and they still look AH-MAZING. When this set arrived, I was a bit bummed to find that there's no color included, just base and top coat. I live an hour from the nearest mall and so I couldn't just pop into the store and get a color, and yet I wanted to try it out... Like, right now. I did some reading and found that you can actually use regular nail polish to make a ""Gel-y"" sandwich. Once you have the base coat on, cure it, then paint your regular color over the top and wait the ""300 hours"" it takes to dry. Then paint the top coat over the regular color, cure, wipe with cleanser and enjoy your stunning, long lasting nails! The only thing I would change about this set is the light. I wound up buying a larger light because the one that comes with this set is quite small and I wanted to be able to fit all my fingers or all my toes in at once. This light is great for storing and being portable, but I personally wanted something bigger. Overall a fantastic set. I'm never going back to regular polish ever again!",B0BC273JJR,1597209932743,5.0
AGLGCQJ6R7DK2HOZRYGHMQ7D6BTA,Fancy Flair,"This is a very comfortable headband, it does not have any under grip however and does slip a little. But, it's worth the minor adjustments when wearing.<br />Very sparkly, this gives off everyday princess vibes. Plenty of color to match just about anything, and arrived without any missing crystals or pokey spots,<br />Well made and pretty!!",B086Q2J3F2,1611962049960,4.0
AGLGCQJ6R7DK2HOZRYGHMQ7D6BTA,Cleansing Pads,"I adore these makeup remover rounds. They are the perfect size for a clean face, or even just to remove my eye makeup. No getting water everywhere, no harsh chemicals or cleansers, and there is plenty in this set so that I can just use and wash a new one each time.<br />They are very soft, but don't let that mislead you. Add some water, and wipe away the day. Flip it to the longer side and buff and exfoliate. Super soft, super clean skin - zero irritations.<br />Highly recommend and will never be using disposable face wipes again!",B087F14JSH,1595280661306,5.0
AGLGCQJ6R7DK2HOZRYGHMQ7D6BTA,Dermaplaning-tastic,"These are some pretty fantastic razors. They are straight edged, but the provided safety edging prevents me from nicking myself while keeping the blade close to my skin.<br />It removes peach fuzz quickly, efficiently. My skin is super smooth for about a week after use. My makeup goes on like butter, and I am convinced my moisturizers and serums also work better on my dermaplaned skin.<br />They are small and precision enough that I can use them around my eyebrows, though I go slow and don't usually use them for that.<br />But for my upper lip, chin, cheeks and forehead I don't know how I got by before these. While my easy to use electric is nice, these are so much closer. Will be a faithful weekly user!",B07R3BMYBG,1560984489447,5.0
AGLGCQJ6R7DK2HOZRYGHMQ7D6BTA,"Soft hair, smells great!","This leave in hair remedy from AG smells wonderful, like a sweet and spicy scent. While it applies strong, it dissipated and left behind a soft clean spicy smell.<br />It worked really well, and was best when I used it after a work out on damp hair vs dry or showered.<br />It’s a nice product in my easy care hair Arsenal, I will be picking it up again for my gym bag for sure!",B0BG6WX4DH,1546804748666,4.0
